ref_hash,obj
8497801860869684462_st,179430.86
8498036624114900450_sc,134311.73
8498036624114900450_st,129581.15
8500154986859247698_sc,134311.73
8500154986859247698_st,51337.53
8501550475896720545_sc,254216.47
8501550475896720545_st,232836.7
8505698346162842149_sc,134311.73
8505698346162842149_st,173148.1
8506591337189284795_sc,242762.17
8506591337189284795_st,99923.64
8510878056488751231_sc,255126.5
8510878056488751231_st,233423.84
8513888581658548189_sc,256571.1
8513888581658548189_st,119847.75
8513949757173583733_sc,253519.08
8513949757173583733_st,122477.31
8516587688725012822_sc,134311.73
8516587688725012822_st,45935.93
8516863464320391741_sc,134311.73
8516863464320391741_st,31320.03
8518852639141340696_sc,245051.72
8518852639141340696_st,43519.75
8519868767546342137_sc,245198.08
8519868767546342137_st,72936.83
851987178406102327_sc,134311.73
851987178406102327_st,130048.98
8523464096093614229_sc,253876.06
8523464096093614229_st,59072.68
8525106635736186873_sc,255656.4
8525106635736186873_st,10699.569
8527141878964086483_sc,243721.38
8527141878964086483_st,123207.445
853076368292169394_sc,246650.31
853076368292169394_st,170696.02
8531324514459819207_sc,253748.06
8531324514459819207_st,79038.52
8531354874082150697_sc,254594.17
8531354874082150697_st,127209.67
8537368143233228645_sc,254439.27
8537368143233228645_st,32684.17
8539066476899993855_sc,254466.14
8539066476899993855_st,232194.6
854048099916877266_sc,256107.38
854048099916877266_st,105746.09
8542428388257556088_sc,252153.2
8542428388257556088_st,151295.08
8543584321846431709_sc,242762.17
8543584321846431709_st,85397.51
8543776727636134475_sc,246407.58
8543776727636134475_st,163710.27
8543952742513308264_sc,255002.7
8543952742513308264_st,79589.61
8545117008521255614_sc,134311.73
8545117008521255614_st,185654.5
8548230640847340435_sc,251497.48
8548230640847340435_st,155387.66
8548312504044074545_sc,246219.47
8548312504044074545_st,117618.46
8548841766801985802_sc,245189.88
8548841766801985802_st,74754.01
8550223381229146040_sc,134311.73
8550223381229146040_st,88674.03
8552869590776454835_sc,244860.86
8552869590776454835_st,177400.77
8553498676874206353_sc,134311.73
8553498676874206353_st,119847.75
8553512564529887512_sc,134311.73
8553512564529887512_st,119847.75
8553927415759859696_sc,253592.62
8553927415759859696_st,114352.52
8554749236829455302_sc,249805.7
8554749236829455302_st,67732.01
8555587982149879573_sc,134311.73
8555587982149879573_st,153916.62
8556509765103383234_sc,134311.73
8556509765103383234_st,63162.027
8558132612835176129_sc,256107.38
8558132612835176129_st,176462.1
8560148834985915511_sc,254028.16
8560148834985915511_st,104077.92
8560299663226886126_sc,254856.45
8560299663226886126_st,47526.887
8564165415810245776_sc,242762.17
8564165415810245776_st,49907.855
8564201251532748542_sc,245391.3
8564201251532748542_st,227319.97
8565924030379729062_sc,134311.73
8565924030379729062_st,36961.21
8567535067178182492_sc,246669.3
8567535067178182492_st,140093.03
8570864915238722597_sc,134311.73
8570864915238722597_st,164430.75
857090287629950080_sc,134311.73
857090287629950080_st,97342.31
8571017934467589415_sc,134311.73
8571017934467589415_st,119847.75
8573654360929269622_sc,244860.86
8573654360929269622_st,193875.38
8574131353296596399_sc,245153.55
8574131353296596399_st,80918.734
8576642339437213344_sc,254305.34
8576642339437213344_st,165688.75
8577985661611349824_sc,257675.77
8577985661611349824_st,169148.25
8584441530916560783_sc,243846.08
8584441530916560783_st,67739.04
858453676907928111_sc,253592.62
858453676907928111_st,68483.29
8590787140339321464_sc,245208.86
8590787140339321464_st,151090.06
859094624921827223_sc,134311.73
859094624921827223_st,190667.52
8596103741677671499_sc,134311.73
8596103741677671499_st,119847.75
8599025560886736430_sc,134311.73
8599025560886736430_st,110160.63
8601613311631666840_sc,134311.73
8601613311631666840_st,171433.05
8601767857362379570_sc,134311.73
8601767857362379570_st,48456.67
860465108954041921_sc,254216.47
860465108954041921_st,70276.46
860479946210695479_sc,134311.73
860479946210695479_st,173012.67
860588279387319180_sc,256017.75
860588279387319180_st,434.18597
8606899245118659294_sc,134311.73
8606899245118659294_st,106605.58
8607164147336181239_sc,251923.53
8607164147336181239_st,35337.22
8611912932566692682_sc,134311.73
8611912932566692682_st,182031.28
8612309279027049455_sc,256107.38
8612309279027049455_st,120211.77
8619557066872317395_sc,254856.45
8619557066872317395_st,169534.48
8620800233637562034_sc,248661.28
8620800233637562034_st,110818.41
8624897563799496_sc,250325.7
8624897563799496_st,228753.86
86256597776808049_sc,253519.08
86256597776808049_st,127303.336
8627999673846490665_sc,242762.17
8627999673846490665_st,119366.586
8628009179508858290_sc,245208.86
8628009179508858290_st,234496.72
8632556561383530254_sc,256107.38
8632556561383530254_st,28489.213
8635137897313503991_sc,257675.77
8635137897313503991_st,78705.45
8636516321408247682_sc,256107.38
8636516321408247682_st,78318.04
8639569663984086574_sc,134311.73
8639569663984086574_st,152934.75
8640627926513469657_sc,134311.73
8640627926513469657_st,61538.723
8642991606649401861_sc,134311.73
8642991606649401861_st,43684.835999999996
8643467764239236727_sc,134311.73
8643467764239236727_st,175503.22
8644801377742690476_sc,250963.58
8644801377742690476_st,86030.22
8647992751513150760_sc,251923.53
8647992751513150760_st,234037.0
8651453008385838217_sc,134311.73
8651453008385838217_st,73169.61
8654665542164163217_sc,134311.73
8654665542164163217_st,158976.94
8655361865003644328_sc,253592.62
8655361865003644328_st,78762.23
8656238326790392850_sc,254069.86
8656238326790392850_st,141433.6
8658238320259586381_sc,254936.53
8658238320259586381_st,180204.42
8660798659959966788_sc,245208.86
8660798659959966788_st,92560.734
8661360868352694591_sc,244416.67
8661360868352694591_st,40658.973
8662964806077446994_sc,242762.17
8662964806077446994_st,92566.734
8663806587455427286_sc,243846.08
8663806587455427286_st,6407.58
8666155840066090795_sc,134311.73
8666155840066090795_st,54023.348
8668045605532690489_sc,134311.73
8668045605532690489_st,30958.785
8672008151694108904_sc,252898.08
8672008151694108904_st,171937.08
8675505138636201943_sc,247974.53
8675505138636201943_st,236296.64
8676868006043162685_sc,134311.73
8676868006043162685_st,119847.75
8677710784357695079_sc,254936.53
8677710784357695079_st,41146.203
8677745761404783734_sc,250785.2
8677745761404783734_st,57113.44
8678423609669449879_sc,134311.73
8678423609669449879_st,85430.53
8684909831654721082_sc,243846.08
8684909831654721082_st,49837.875
8686218646595482684_sc,134311.73
8686218646595482684_st,180975.86
8688261571643469936_sc,254936.53
8688261571643469936_st,53468.43
8697055613827506146_sc,134311.73
8697055613827506146_st,111901.56
8699663221488953000_sc,252800.44
8699663221488953000_st,53630.918
8701119951951440868_sc,134311.73
8701119951951440868_st,32595.9
8702178366038339506_sc,254064.27
8702178366038339506_st,190299.3
8703745638362762821_sc,247685.05
8703745638362762821_st,156954.77
8704357485130387850_sc,254613.69
8704357485130387850_st,75913.18
8711050763740313550_sc,253592.62
8711050763740313550_st,64173.99
8711295071715007362_sc,255367.38
8711295071715007362_st,76659.66
8712945870314276484_sc,134311.73
8712945870314276484_st,57460.73
8721878215533359251_sc,247966.56
8721878215533359251_st,62075.8
8724305753974227731_sc,134311.73
8724305753974227731_st,56371.15
8726350656806611220_sc,256107.38
8726350656806611220_st,181738.92
8726956918779809171_sc,134311.73
8726956918779809171_st,155412.77
8728079753449565885_sc,134311.73
8728079753449565885_st,150084.9
873321564596820547_sc,246219.47
873321564596820547_st,93776.445
8734833546215757488_sc,246560.86
8734833546215757488_st,82833.04
8734938905463071267_sc,252952.64
8734938905463071267_st,119613.27
8737521168810222665_sc,241886.14
8737521168810222665_st,122503.05
8741453754792402114_sc,253485.75
8741453754792402114_st,233518.22
8742378519292644634_sc,134311.73
8742378519292644634_st,165412.98
8745489886798689526_sc,134311.73
8745489886798689526_st,141187.2
8746695440913088621_sc,242366.17
8746695440913088621_st,195013.03
8747739095616214095_sc,134311.73
8747739095616214095_st,25912.8
8749183523573062887_sc,134311.73
8749183523573062887_st,69722.23
875059165884442108_sc,246407.58
875059165884442108_st,127369.09
8751905518838136435_sc,134311.73
8751905518838136435_st,85063.14
8753818381672232744_sc,254856.45
8753818381672232744_st,93505.27
8756280815016396156_sc,253954.19
8756280815016396156_st,209160.23
8756518428269281214_sc,134311.73
8756518428269281214_st,184833.78
875670402703170057_sc,134311.73
875670402703170057_st,113060.54
8759826948594631206_sc,253821.5
8759826948594631206_st,128191.66
876078467086763077_sc,247632.17
876078467086763077_st,86802.88
8762512246871861815_sc,248690.89
8762512246871861815_st,235067.39
8768018466254976295_sc,253483.7
8768018466254976295_st,103972.77
8768131801080011514_sc,254064.27
8768131801080011514_st,75723.4
8768221758341263284_sc,134311.73
8768221758341263284_st,38043.645
8770670894091777813_sc,252261.33
8770670894091777813_st,149263.81
8772583587925635699_sc,253026.08
8772583587925635699_st,181517.14
8775626270669507767_sc,134311.73
8775626270669507767_st,165173.08
8776195638684864491_sc,134311.73
8776195638684864491_st,172346.6
8777149409597991738_sc,246936.6
8777149409597991738_st,227357.84
8777685882116300836_sc,253277.67
8777685882116300836_st,120393.26
8779626122465776535_sc,254746.38
8779626122465776535_st,150910.56
8780318487337117025_sc,254064.27
8780318487337117025_st,82198.85
8782497179194885397_sc,254856.45
8782497179194885397_st,143571.27
8782578056514097026_sc,253519.08
8782578056514097026_st,145851.44
8782578242356476912_sc,134311.73
8782578242356476912_st,119847.75
8786385404422062855_sc,134311.73
8786385404422062855_st,164334.64
8787766222237811662_sc,134311.73
8787766222237811662_st,2795.4440000000004
878796126039993246_sc,244173.9
878796126039993246_st,135068.98
8788080838295772240_sc,255126.5
8788080838295772240_st,149515.8
8788325691085378170_sc,247200.84
8788325691085378170_st,28333.457000000002
8789492664900669805_sc,255386.36
8789492664900669805_st,84751.766
8790893100103842554_sc,254856.45
8790893100103842554_st,132647.1
879117819264293948_sc,134311.73
879117819264293948_st,173161.53
8793127452604316477_sc,134311.73
8793127452604316477_st,162898.14
8794214610651319935_sc,134311.73
8794214610651319935_st,40249.605
8796672510354161186_sc,231198.3
8796672510354161186_st,26242.889
8800334179647879883_sc,134311.73
8800334179647879883_st,166111.16
8802321388748126504_sc,134311.73
8802321388748126504_st,125885.945
8808020190200845650_sc,254746.38
8808020190200845650_st,188965.83
8808469977922762645_sc,256107.38
8808469977922762645_st,32942.516
8808759630294293192_sc,253592.62
8808759630294293192_st,130318.78
8816737232000862575_sc,254588.55
8816737232000862575_st,53578.773
8824254077441762071_sc,256107.38
8824254077441762071_st,104254.055
8826517711318002012_sc,134311.73
8826517711318002012_st,166439.0
8827893813679344349_sc,134311.73
8827893813679344349_st,58442.64
8827962909954816505_sc,134311.73
8827962909954816505_st,136881.02
8828080194485289175_sc,253876.06
8828080194485289175_st,101171.93
8828796454059923853_sc,254613.69
8828796454059923853_st,56594.67
8828827842125125670_sc,253924.08
8828827842125125670_st,149249.95
8831202839201594051_sc,134311.73
8831202839201594051_st,119847.75
8832891673894465542_sc,255728.72
8832891673894465542_st,101410.234
8835559293213145577_sc,253592.62
8835559293213145577_st,138456.48
8838702994813259437_sc,255656.4
8838702994813259437_st,133054.56
8841414775881285897_sc,248709.88
8841414775881285897_st,22487.65
8842098405337986458_sc,134311.73
8842098405337986458_st,56819.01
8843402840970624564_sc,134311.73
8843402840970624564_st,167256.23
8845165268549438048_sc,134311.73
8845165268549438048_st,159271.75
8847272930899470840_sc,134311.73
8847272930899470840_st,42784.824
8851539884409687520_sc,254216.47
8851539884409687520_st,167535.5
8857819030503121512_sc,134311.73
8857819030503121512_st,119847.75
8859638277053827562_sc,134311.73
8859638277053827562_st,103369.81
8860900652662148486_sc,134311.73
8860900652662148486_st,102632.42
8860921311199167850_sc,252745.88
8860921311199167850_st,76861.36
8862307144603500967_sc,134311.73
8862307144603500967_st,47511.707
8862526037933220590_sc,249003.64
8862526037933220590_st,176499.94
8867391456973169113_sc,255225.56
8867391456973169113_st,183453.23
8870224626280266917_sc,253592.62
8870224626280266917_st,113350.52
8870368749003524276_sc,256571.1
8870368749003524276_st,119847.75
8872818750024512829_sc,246664.31
8872818750024512829_st,108720.07
8873003477716875711_sc,134311.73
8873003477716875711_st,47512.402
8873482133609440077_sc,245208.86
8873482133609440077_st,71666.67
8874845377523921832_sc,254064.27
8874845377523921832_st,187662.48
887567913669333916_sc,134311.73
887567913669333916_st,119847.75
8877935273716750668_sc,134311.73
8877935273716750668_st,39365.414
887850537864137349_sc,254241.0
887850537864137349_st,153413.22
8878879341199973615_sc,134311.73
8878879341199973615_st,125330.86
8880669805776723442_sc,245391.3
8880669805776723442_st,233423.84
8883415040771255932_sc,134311.73
8883415040771255932_st,27572.59
8883442438970598410_sc,134311.73
8883442438970598410_st,184867.31
8884901963792607894_sc,244966.1
8884901963792607894_st,174589.52
8886721098337153876_sc,245544.3
8886721098337153876_st,148716.84
8887021728729924734_sc,134311.73
8887021728729924734_st,107402.62
8888358396390876387_sc,248573.02
8888358396390876387_st,237872.0
8890073316212091856_sc,243846.08
8890073316212091856_st,100619.15
8890895786393588987_sc,134311.73
8890895786393588987_st,119847.75
8895151008697319914_sc,257675.77
8895151008697319914_st,179362.58
8896514188914272086_sc,257675.77
8896514188914272086_st,46879.043
8902938651337854648_sc,134311.73
8902938651337854648_st,119847.75
8904188257295354569_sc,134311.73
8904188257295354569_st,75472.18
8905482900572822383_sc,252745.88
8905482900572822383_st,142343.9
8906887758680743788_sc,244947.14
8906887758680743788_st,99558.26
8907391736909532318_sc,244703.72
8907391736909532318_st,183955.84
8907442121560128807_sc,256754.72
8907442121560128807_st,130669.58
8907793439335342527_sc,248709.88
8907793439335342527_st,132886.23
8911980834169539658_sc,134311.73
8911980834169539658_st,182004.95
8913083049617525970_sc,134311.73
8913083049617525970_st,179362.58
8913120228289467629_sc,248367.52
8913120228289467629_st,154073.14
8914103003590111123_sc,245544.3
8914103003590111123_st,50653.51
8914740412887409487_sc,246650.31
8914740412887409487_st,31439.832000000002
8918992527867452923_sc,253592.62
8918992527867452923_st,187933.95
8919870079955753942_sc,134311.73
8919870079955753942_st,119847.75
892160768283777443_sc,245208.86
892160768283777443_st,196467.08
892311320911570718_sc,241246.16
892311320911570718_st,63429.414000000004
8925061791970918223_sc,244947.11
8925061791970918223_st,91107.09
8925520993092852662_sc,244069.38
8925520993092852662_st,106905.68
8927706867066311299_sc,134311.73
8927706867066311299_st,2052.2004
8932138441925750597_sc,134311.73
8932138441925750597_st,158187.89
8933095226779758918_sc,255367.38
8933095226779758918_st,2973.0325
