ref_hash,obj
7983876944961446219_sc,256430.796875
7983876944961446219_st,141637.484375
7985118364731682810_sc,252183.53125
7985118364731682810_st,133031.3125
7988921706433140919_sc,252856.90625
7988921706433140919_st,129614.617188
7991392474384638480_sc,252429.859375
7991392474384638480_st,126587.835938
7992095359578892478_sc,245005.25
7992095359578892478_st,162522.84375
7993367898092045079_sc,134234.859375
7993367898092045079_st,191763.78125
7994144455401736899_sc,252811.609375
7994144455401736899_st,186619.078125
7996470519840759993_sc,254194.84375
7996470519840759993_st,234210.375
8003017022716923470_sc,245828.75
8003017022716923470_st,150440.359375
8004321928820056577_sc,135565.90625
8004321928820056577_st,125132.851562
8004504014884297994_sc,252429.859375
8004504014884297994_st,131261.84375
8007754307435937818_sc,135649.125
8007754307435937818_st,206944.21875
8007795787881084361_sc,134696.953125
8007795787881084361_st,206558.578125
801121593707177173_sc,255317.921875
801121593707177173_st,177600.109375
801238438092032609_sc,134234.859375
801238438092032609_st,173983.390625
8012771959892379089_sc,133044.28125
8012771959892379089_st,125160.617188
8015769770833919150_sc,253239.640625
8015769770833919150_st,198423.125
8016101173117159496_sc,247042.15625
8016101173117159496_st,143641.28125
8016580238367479836_sc,253616.25
8016580238367479836_st,198859.796875
8017807504358061704_sc,244922.03125
8017807504358061704_st,140030.234375
8018497131882593420_sc,254083.765625
8018497131882593420_st,185436.609375
8019844105401148885_sc,134696.953125
8019844105401148885_st,199149.390625
802166582465372865_sc,253918.890625
802166582465372865_st,146427.34375
8022358717656257258_sc,134151.640625
8022358717656257258_st,123175.695312
8025539864409439078_sc,251756.484375
8025539864409439078_st,131624.8125
8027109759910869730_sc,135649.125
8027109759910869730_st,200492.609375
8027166718445983848_sc,135649.125
8027166718445983848_st,142823.84375
8028129491661562326_sc,134234.859375
8028129491661562326_st,197614.984375
802828121258425322_sc,241214.84375
802828121258425322_st,167752.21875
8028822222826959354_sc,253616.765625
8028822222826959354_st,125534.226562
803320324052532031_sc,136111.21875
803320324052532031_st,155637.84375
8033734419678610065_sc,246931.921875
8033734419678610065_st,140166.203125
803838856787413866_sc,133478.265625
803838856787413866_st,133293.75
804075637992330422_sc,133044.28125
804075637992330422_st,122491.59375
8043558164930653660_sc,245949.6875
8043558164930653660_st,186987.40625
8044534941972811617_sc,242493.703125
8044534941972811617_st,117325.554688
8046521929606907266_sc,255453.59375
8046521929606907266_st,182139.84375
8048087799114816623_sc,242493.703125
8048087799114816623_st,170908.46875
8049816726843385424_sc,255060.03125
8049816726843385424_st,183109.796875
805063300534406712_sc,245712.296875
805063300534406712_st,187782.359375
8053398014059310283_sc,132613.5
8053398014059310283_st,195937.3125
8054614219223842863_sc,253239.640625
8054614219223842863_st,150547.484375
8054625086358785438_sc,252856.90625
8054625086358785438_st,140303.484375
8058406195473793721_sc,253784.953125
8058406195473793721_st,184197.203125
8060506129439304158_sc,252940.125
8060506129439304158_st,198749.75
8064430482350031407_sc,253669.4375
8064430482350031407_st,146682.46875
8068720644446908631_sc,244921.09375
8068720644446908631_st,162125.78125
8070915662631660561_sc,135887.109375
8070915662631660561_st,143549.609375
8071834407492367972_sc,133478.265625
8071834407492367972_st,196338.015625
8072006228978795423_sc,248752.390625
8072006228978795423_st,126943.304688
8075652746220327218_sc,134151.640625
8075652746220327218_st,145574.125
8075844550330997108_sc,252429.859375
8075844550330997108_st,139631.265625
8076502947559663230_sc,255215.25
8076502947559663230_st,241039.546875
8076996894280660332_sc,252429.859375
8076996894280660332_st,114776.085938
8083129114509886895_sc,258312.671875
8083129114509886895_st,147744.734375
8086133013893336795_sc,134151.640625
8086133013893336795_st,188140.859375
8086272215403681909_sc,253231.234375
8086272215403681909_st,183171.0
8086739684403431342_sc,132306.59375
8086739684403431342_st,165204.6875
8091373395934396567_sc,254938.84375
8091373395934396567_st,134548.703125
8092262465321278092_sc,243898.40625
8092262465321278092_st,127494.984375
8095277713489383672_sc,254297.515625
8095277713489383672_st,194390.203125
8098227740531116638_sc,135649.125
8098227740531116638_st,193963.03125
8101040615885229669_sc,243902.078125
8101040615885229669_st,195886.5
8102345531999388222_sc,252384.5625
8102345531999388222_st,191976.59375
8104920925378821729_sc,135887.109375
8104920925378821729_st,143549.609375
8104945745536372662_sc,133044.28125
8104945745536372662_st,131426.171875
810641628939215389_sc,254194.84375
810641628939215389_st,235897.484375
810750068067369709_sc,254260.046875
810750068067369709_st,157844.25
810767788799692854_sc,133478.265625
810767788799692854_st,180364.03125
8109168370990339481_sc,254342.8125
8109168370990339481_st,121953.140625
8113014133032540678_sc,254816.671875
8113014133032540678_st,231860.46875
81132443582245089_sc,252856.90625
81132443582245089_st,132829.9375
8114897725099067459_sc,254938.84375
8114897725099067459_st,141422.140625
8116073241502906604_sc,245243.234375
8116073241502906604_st,234081.953125
8116355622093245282_sc,243230.484375
8116355622093245282_st,165690.0
8117350780071906902_sc,254194.84375
8117350780071906902_st,235753.859375
8120569806711198822_sc,135887.109375
8120569806711198822_st,143549.609375
8121569958418098884_sc,252384.5625
8121569958418098884_st,171567.8125
8121853177756026384_sc,132306.59375
8121853177756026384_st,175538.203125
8122274474865255122_sc,253231.234375
8122274474865255122_st,211418.046875
8123142891084729271_sc,252463.71875
8123142891084729271_st,133092.65625
8123217899824750946_sc,252859.65625
8123217899824750946_st,193922.3125
8127467023330315902_sc,135565.90625
8127467023330315902_st,141426.6875
8127651266048703433_sc,134151.640625
8127651266048703433_st,136898.015625
8127747419320796661_sc,134151.640625
8127747419320796661_st,147522.71875
8132131575502396401_sc,254296.6875
8132131575502396401_st,204234.9375
8134453535254588954_sc,257125.765625
8134453535254588954_st,138140.53125
8134932969487937915_sc,247751.1875
8134932969487937915_st,231585.078125
8136802607632761699_sc,131550.0
8136802607632761699_st,133031.359375
8137387256295951423_sc,255908.53125
8137387256295951423_st,138510.875
8139024541443664144_sc,255908.53125
8139024541443664144_st,170299.03125
8139475293051390231_sc,243145.484375
8139475293051390231_st,137665.5
8141218973291019803_sc,255363.21875
8141218973291019803_st,176154.21875
8145732068527407967_sc,134151.640625
8145732068527407967_st,137047.375
8146297334071056744_sc,254342.8125
8146297334071056744_st,131448.625
8146536795006246901_sc,134234.859375
8146536795006246901_st,189218.984375
8146982256299839365_sc,254621.890625
8146982256299839365_st,234567.328125
8147894298790702306_sc,252429.859375
8147894298790702306_st,127710.742188
8149374718400055113_sc,254342.8125
8149374718400055113_st,124941.78125
8150797280641715522_sc,135887.109375
8150797280641715522_st,143549.609375
8151340317229564252_sc,249961.296875
8151340317229564252_st,230848.390625
8151364562029450015_sc,134151.640625
8151364562029450015_st,141371.640625
815463291997787561_sc,254342.8125
815463291997787561_st,142990.921875
8156812853683261725_sc,135887.109375
8156812853683261725_st,143549.609375
8164226691127080421_sc,253789.09375
8164226691127080421_st,138294.25
8164566660881538000_sc,134151.640625
8164566660881538000_st,144679.28125
8164756475098866197_sc,256430.796875
8164756475098866197_st,142882.875
8164835497372467421_sc,135887.109375
8164835497372467421_st,143549.609375
8166542634667670934_sc,134696.953125
8166542634667670934_st,143838.546875
8167941581240767335_sc,257841.8125
8167941581240767335_st,168036.203125
8169590598180196393_sc,247147.6875
8169590598180196393_st,172879.96875
816961437794903825_sc,247854.359375
816961437794903825_st,130422.421875
8179943885293662017_sc,244375.78125
8179943885293662017_st,108142.375
8182196037912808202_sc,245961.296875
8182196037912808202_st,137002.765625
8183315251148778251_sc,255022.0625
8183315251148778251_st,170968.046875
8187782260799143676_sc,251756.484375
8187782260799143676_st,132662.90625
8188233940495730001_sc,255908.53125
8188233940495730001_st,152180.875
8188412325233410837_sc,134696.953125
8188412325233410837_st,150669.296875
8193747664024111515_sc,243902.078125
8193747664024111515_st,157183.46875
8195817562859296350_sc,253790.375
8195817562859296350_st,184656.84375
8197526203386475676_sc,135649.125
8197526203386475676_st,201527.3125
8197885922464207943_sc,134234.859375
8197885922464207943_st,168812.28125
8199710330220222578_sc,254561.328125
8199710330220222578_st,190404.296875
820037647138920643_sc,134696.953125
820037647138920643_st,137447.3125
820184443474377319_sc,249176.765625
820184443474377319_st,126490.3125
82118746196199905_sc,253533.03125
82118746196199905_st,126820.929688
821343323960283270_sc,244802.828125
821343323960283270_st,121778.632812
8214624552013324126_sc,253669.4375
8214624552013324126_st,180955.046875
8215403833870265867_sc,253789.09375
8215403833870265867_st,122606.710938
8215974159259415994_sc,254426.03125
8215974159259415994_st,160372.421875
8216907673044422327_sc,248150.171875
8216907673044422327_st,191395.59375
8217034726994891726_sc,134151.640625
8217034726994891726_st,145965.65625
8218484342326889505_sc,135887.109375
8218484342326889505_st,143549.609375
8221143387385118260_sc,255215.25
8221143387385118260_st,244373.8125
8224262122507265619_sc,131550.0
8224262122507265619_st,135893.328125
822672096236121564_sc,254343.265625
822672096236121564_st,180297.421875
8228221745974601727_sc,252856.90625
8228221745974601727_st,129897.476562
8228610252650315287_sc,253835.671875
8228610252650315287_st,177215.0
8228789451034795780_sc,252685.921875
8228789451034795780_st,127174.476562
822963173463289351_sc,255363.21875
822963173463289351_st,130589.828125
8231347462705630167_sc,254547.296875
8231347462705630167_st,143199.765625
8234162593395305558_sc,134151.640625
8234162593395305558_st,118462.78125
823421193030750720_sc,134151.640625
823421193030750720_st,146709.203125
8234630986621985984_sc,134151.640625
8234630986621985984_st,136332.234375
8235315289953081757_sc,134151.640625
8235315289953081757_st,130436.0625
8235899793922881968_sc,132306.59375
8235899793922881968_st,193218.890625
8236430053851173087_sc,245025.421875
8236430053851173087_st,231086.46875
8240048590253137535_sc,255446.4375
8240048590253137535_st,209935.015625
8242204619886267863_sc,256452.390625
8242204619886267863_st,183797.109375
8250930585970051576_sc,256452.390625
8250930585970051576_st,171538.5625
8252643581203533394_sc,134151.640625
8252643581203533394_st,125263.75
8258560128201891940_sc,255654.65625
8258560128201891940_st,134557.546875
8259868131086296523_sc,255737.875
8259868131086296523_st,149341.765625
8262454409643911592_sc,132306.59375
8262454409643911592_st,163781.65625
8265641328576954626_sc,255436.21875
8265641328576954626_st,146503.25
8266713270733871504_sc,133127.5
8266713270733871504_st,154628.03125
8268964598022460605_sc,244200.609375
8268964598022460605_st,171266.65625
827146767164484519_sc,255543.6875
827146767164484519_st,237043.125
8276472184714432237_sc,252811.609375
8276472184714432237_st,190670.09375
8277842101144598045_sc,134696.953125
8277842101144598045_st,140488.5625
8277938122762244951_sc,246490.75
8277938122762244951_st,132317.234375
8278752147440028527_sc,134234.859375
8278752147440028527_st,190740.78125
8278872981623658335_sc,255992.265625
8278872981623658335_st,145787.734375
8286408628697584241_sc,254343.265625
8286408628697584241_st,189592.578125
829212471445810536_sc,243818.859375
829212471445810536_st,166926.234375
8295772099723661142_sc,257125.765625
8295772099723661142_st,136376.078125
8300305282808572417_sc,255215.25
8300305282808572417_st,238133.015625
8302965284379342211_sc,136111.21875
8302965284379342211_st,147368.515625
8305910896693888061_sc,133589.59375
8305910896693888061_st,138234.515625
8307062550289000514_sc,134696.953125
8307062550289000514_st,198276.8125
8308126342644453221_sc,253194.34375
8308126342644453221_st,181547.578125
8308267557303315197_sc,244677.0625
8308267557303315197_st,165889.328125
8309915788173893631_sc,135887.109375
8309915788173893631_st,143549.609375
831001533204329733_sc,134234.859375
831001533204329733_st,148272.78125
831138810193482314_sc,135887.109375
831138810193482314_st,143549.609375
8312513639131361861_sc,256430.796875
8312513639131361861_st,143143.9375
8313313131513582653_sc,134151.640625
8313313131513582653_st,158078.203125
8314160136714857749_sc,252856.90625
8314160136714857749_st,134234.96875
831693228088186193_sc,248752.390625
831693228088186193_st,127966.132812
8320507783777017853_sc,134151.640625
8320507783777017853_st,108114.421875
8320584744021971250_sc,131199.234375
8320584744021971250_st,174544.96875
8322194352070844487_sc,136111.21875
8322194352070844487_st,177577.9375
8323149881947669777_sc,134151.640625
8323149881947669777_st,137047.375
832395453442445975_sc,246340.375
832395453442445975_st,199574.5625
8324406130297031808_sc,252055.015625
8324406130297031808_st,118531.351562
83327506385352863_sc,255446.953125
83327506385352863_st,142950.171875
8334759513526970797_sc,135887.109375
8334759513526970797_st,143549.609375
8334863856512643085_sc,254426.03125
8334863856512643085_st,154813.90625
8336140363262978669_sc,135887.109375
8336140363262978669_st,143549.609375
8338348651030445059_sc,249722.078125
8338348651030445059_st,189207.046875
833979353172029940_sc,248175.5625
833979353172029940_st,242144.5625
8341962806900096776_sc,134151.640625
8341962806900096776_st,135384.921875
8346819152048214166_sc,256109.59375
8346819152048214166_st,130761.21875
8348778703896193727_sc,257125.765625
8348778703896193727_st,200177.828125
8350321574700187757_sc,241561.421875
8350321574700187757_st,132170.484375
